SOURCE,DESTINATION
5ac2d7f99f3b43000f1769b1,5f4283cb8ce73700134e329e
5ac2e5889f3b43000f17cfc3,5c259f3fa94afa000fc4fe35
5ac2e5889f3b43000f17cfc3,5c259f3fa94afa000fc4fe35
5ac2e5889f3b43000f17cfc3,5c259f3fa94afa000fc4fe35
5ac2e5889f3b43000f17cfc3,5c259f3fa94afa000fc4fe35
5ac306376ed0b3000fc831b7,5acef199b5395a000fc4e3b2
5ac3ae5ae14d1c000f291153,5e9ef4ecfb3f43000eb63037
5ac3f0982d3de1000f4298ea,5e6ec2d0f4d562000e0dcd59
5ac43b06e9705a000f47e95e,5cd3718c24e6ca000e143e8a
5ac45abdad6607000f7f6139,5b55f31949c837000ffc0258
5ac4e47d4ca80d000f2081b5,5f15c4d5d8be06001240c369
5ac500d3790f16000f01ad61,5fc727517f31220013769bb9
5ac51f7ee9705a000f4b258e,5ce19276a3b427000e37f9bf
5ac5b074c552d6000fbb064d,5ce57e7c4e1345000e3fae4e
5ac69d5c15e381000fdf1191,5c831f529d40d6000ed83ccf
5ac703fbb5b5fd000f982e0c,637705c5f2726a00120a9624
5ac7180b4d4f10000f0f5fdb,5c4e69b745eb9a000f38c86d
5ac7889ea07103000fcacd7d,5e100e6a790281000f422cd4
5ac7a66afd2d12000f975801,5bcd24da66ead5000f86f4a5
5ac7a66afd2d12000f975801,5e716170ea5e75000e63661a
5ac7a66afd2d12000f975801,59ee809f6a8a8a000bdf1d70
5ac7b921859c5e000fead4cd,5caad9fade693f000eda6ae6
5ac7c91fab0978000feb688f,5e45a185054c82000ec319b1
5ac7d6511f6713000f9c77c6,62a6503e06003900121e125d
5ac82be803534f000f37f13d,5e7d0144773857000e17fda8
5ac82ebc7b7cd30010bad20b,5c512875ac02b6000fe1baf5
5ac8357c7b7cd30010bb0d44,6119b427f06da100138d6ae8
5ac851345a6581000f23319b,5fbd45a55b89ef0013654d17
5ac851345a6581000f23319b,5c6f5e4b5df09b000fafac94
5ac851345a6581000f23319b,5eca8c61a297e4000ebd6a40
5ac851345a6581000f23319b,5e8ede05b6f932000e9cd7a4
5ac8d4e81f6713000fa12f3e,615bdfa5b73c66001326371f
5ac8e6225a6581000f251803,5d5d6854391369000f937fd3
5ac901c61a7e96000f360458,5eb30797d23ca0000e6a8885
5ac9076c7b7cd30010bf30b4,5feec6501c79d200126d6b65
5ac9076c7b7cd30010bf30b4,5b723b519523b4000fde076c
5ac94fef1a7e96000f38dae2,63781689f2726a00125e8c9c
5ac977805a6581000f2a2526,5e4d8ca4ed2ed2000e5e0211
5ac977805a6581000f2a2526,5de89da96d6cfa000ee17127
5ac982b21a7e96000f3a749a,5d45000e0d9747000ea513ea
5ac997ad1f6713000fa83253,5e92ae531fa3fa000e737a7e
5ac997ad1f6713000fa83253,5c648c9b42d320000f6c86b7
5aca58ce59b2c3000f5fc89f,5d0725e838f0c8000eb5b79d
5aca886a356757000f3cfd3d,61ca7653d2a3e200132e0255
5aca892a7b7cd30010c96723,5c71a58a6db613000ff19650
5acab8deab0978000ffe2cb8,5fa960e837a85a001360bd49
5acab8deab0978000ffe2cb8,5e2b2c860d314a000eb79f34
5acadd9f03534f000f4a21ff,5ca302200d5e0a000e6f33fe
5acb75541a7e96000f4671c0,5c50de558b6bb4000fefc5c7
5acb95ec356757000f43d41b,5c65a7edecac1c000f9be819
5acb9d5e5a6581000f37afbf,5ee6e37d405451000e7b3a26
5acbc50703534f000f4f1e61,5e7388f030da56000ebd841a
5acbc7b55a6581000f38fcd5,5d48c21c2db770000e9c8954
5acbf453861514000f08982e,5c7a2f372b918a000f91f7e3
5acbf453861514000f08982e,5cd3a7938c11bb000ec5dd76
5acd02566cba93000f84997f,6254730bf813410012c115be
5acd1a26728d08000e268a3f,601f3180a06ea2001283d23d
5acd1a26728d08000e268a3f,5fc3e4c71ed95a001303fc0e
5acd41c0861514000f0fe89c,602de9e617b7e70012e1e574
5acd45f4728d08000e27e5ab,5d794e6ea67d8f000e38c5bd
5acd6c3c71e7a6000f63c200,5eac7c438bc01d000ea8eab6
5acd8b8b728d08000e29adf3,5f47d70a1aa1600013d870e9
5ace1dd8f8342a000f15e445,5fef90114c15d80011f85605
5ace2812e46fc4000ff89e26,5c749ac5ec467b000f1d3306
5acfea9f4ec506000f9cb81a,5f90f12806754e00139a489a
5ad17008c3fa7a000fda5a7d,5eb352831d710c000e5cc48a
5ad3a2c3a3ea40000f365fa0,5b0f3856db3eff000fe26d1c
5ad3a709685ed2000f70da3e,5ee0efa98ec720000e177dda
5ad3a709685ed2000f70da3e,5e6fa04cc8cbda000e781c67
5ad3a709685ed2000f70da3e,5c76d2b5b17a5b000f5525db
5ad3a709685ed2000f70da3e,5ee0f461acf3b5000e8a1e97
5ad3d074c3fa7a000fe948fe,5cd433b569309a000efd2a44
5ad3ed0c685ed2000f738b60,5d43a1b86b3138000e034486
5ad4184c685ed2000f757565,61c29d8948f2c10013569d52
5ad4184c685ed2000f757565,5dc73404dbc41c000e32eeec
5ad4216b685ed2000f75f00f,5e83c73628cd83000e74fb6a
5ad423d4d76757000f569ee0,5ca018a75e0994000e8eec36
5ad4ce83c3fa7a000ff03136,5cf690a74c15b3000e4f7ea0
5ad4d016a3ea40000f3ee873,5e018c86ba4c20000e3e27ce
5ad4d016a3ea40000f3ee873,5c829ee6be2bf1000e096b7c
5ad5352f3d96af000fe37bfd,5c81ab570841f8000eb25f40
5ad5352f3d96af000fe37bfd,5e727474945e14000e388a6e
5ad5352f3d96af000fe37bfd,5ec0172bbbbeee000ed2b61e
5ad5352f3d96af000fe37bfd,5e90b15fb86bc9000f51eb74
5ad5555f3c3322000f5d1709,5d8824c7bf2859000eee0c6d
5ad5555f3c3322000f5d1709,5d91fef80e7fc8000e7d269e
5ad5555f3c3322000f5d1709,5d830701b3fcc8000e6ff494
5ad5880f3fb952000f5be2f1,5d92d47cf8cdff000e4c2c39
5ad642293fb952000f5e40df,5d012eea53dd4f000e34af21
5ad682eff475ca000f04038d,5c71e1206db613000ff2a1d5
5ad6842d4cd74d000f1bdb22,5d1e228a4ef6f2000efb487c
5ad694582c9ae1000f6a7782,5c5f2ada5ba5f2000f85f604
5ad694582c9ae1000f6a7782,5c66e6bb31f5ba000f416cde
5ad74cd1332d6e000f0cf3eb,5c8557c5988f56000e4357e7
5ad7b758bdf764000f88cdec,5ce07fba0a3c32000e179946
5ad7b758bdf764000f88cdec,5c59c2f9da7722000f825ee1
5ad7f495d6563d000feed839,5ecef1d0debf4c000e668125
5ad820b3c7b61e000f11cd1a,5d4b913f6a48cb000ebb4dad
5ad82775c92441000f4c5d9a,5c65da30e16a85000f006461
5ad82775c92441000f4c5d9a,5c65da30e16a85000f006461
5ad8a02dc7b61e000f13023c,5f3b00493b16da0013bc0eeb
5ad8ef17edfab0000fa695c2,5f51138d942b540013c4915a
5ad94d3c3423a9000f75e639,5fb6e165b801030013ce642c
5ad94d3c3423a9000f75e639,5d923d6c00e2f0000e19141d
5ad99a35c62980000f9bd1a7,5e9ea4e15e246c000e411150
5ad99a35c62980000f9bd1a7,5e9ea5e6ca8fca000fac8196
5ad99a35c62980000f9bd1a7,5ede88d3904ef2000ed98f04
5ad9c65dde95b3000fca4eb0,5e3ba88bb79f2a000e400f71
5adad0241bfb50000fc29a09,5ecf279ca297e4000ef2d1c3
5adbac2e7b606e000e80a62b,5febc80f9fc0730012d3b8d9
5adbb91fbd0bde000f4d1f24,5de43c1f79aafa000e90622a
5adcaf1504a306000f466210,5d76d36cf88480000e6cd2f7
5adced425d5a00000f453ca8,5e9382e89a30c0000e6a9f81
5add26c304a306000f4b2aea,5c7dc46e49ed55000fad05d2
5add2c3b24dabe0010f67929,5b86ef47e0e7dc000f7416ac
5ade20baf89bfd000f3daec7,5f0906adac5a1a001356b8e7
5ade20baf89bfd000f3daec7,5d3e6bb49bb311000e86adb8
5ade20baf89bfd000f3daec7,602a1ce35e26af0012687a5a
5ade31c32ff58d000f6d73a6,5ddd5a956f2212000eec2652
5ade51ca850d44000f5603da,64761a9c9dcdd10012b43799
5ade572345b1b7000f8406ae,5f28ee202191230013f47097
5ade6fdb064032000ff06a2e,5f7a60b5d12690001362ce8a
5ade6fdb064032000ff06a2e,5f65618fcd8c1f00132d7d20
5ade8ceac2c5aa000f78e60b,5e895cfdd12d41000e2223d1
5ade8ceac2c5aa000f78e60b,5e6bdf4367fcf6000e9d6c5d
5adf45b7ed3b8f0010ebf55a,64c965bd4687570012c8a48e
5adf45b7ed3b8f0010ebf55a,5e9a66048d77cf000e6d699e
5adfb1b333317c000fd0546e,5eacb5458d69ba000fd93656
5adfbd7233317c000fd07fd3,5f36134c71f5960013d92e61
5adfe699f08744000fc36ab9,5d4840483f7c4a000e29d712
5ae0a2c798eb6f000f13ab99,5ea3873a1095b7000eb30e5f
5ae0a2c798eb6f000f13ab99,5ec1f3ad9e2ee4000e60105c
5ae0a2c798eb6f000f13ab99,5e8e4ad690b775000e45b8d5
5ae0a2c798eb6f000f13ab99,5f23d86d099a470013705f94
5ae0a2c798eb6f000f13ab99,5f13839704750d0014f30ec4
5ae0a2c798eb6f000f13ab99,5e839551fcefe2000e47ac1c
5ae0a2c798eb6f000f13ab99,5e83f5eea20098000e6a2a3f
5ae0bbfdcf2af7000f6f0772,5e5497ec237d7f000ed5d96e
5ae0e7dd15ccce000f2c578e,5d8027de477dcc000e260164
5ae0e7dd15ccce000f2c578e,5eb49d921d710c000e6f03d2
5ae0e7dd15ccce000f2c578e,5d310ec6f397cd000e895da6
5ae0e7dd15ccce000f2c578e,5c538b12e4276f000f9a0011
5ae0e7dd15ccce000f2c578e,5cbf3f3ed885a8000ee3fb3e
5ae0e7dd15ccce000f2c578e,5ba052c0afa844000f09aaa8
5ae0f14d8c16f4000fe53eeb,5e7261b49e11c1000ed2d3e7
5ae0f26e6fb7ec000ffb3217,5c68fd520fd400000fc33118
5ae0f6a9fbe78a000f916265,5e8aa18888d6fb000e2bf1f9
5ae1148a95a732000f00a019,5e86657d5d61c7000ea253e5
5ae1148a95a732000f00a019,5c1976773758ff000ee20230
5ae1148a95a732000f00a019,5cfe97f800041e000e580215
5ae1148a95a732000f00a019,5e866285d252f5000e16c760
5ae1148a95a732000f00a019,5e86773c5d61c7000ea4bead
5ae149528a4e3500107cd0b5,5e5193e86f2d11000e109baa
5ae15be36de5b5000f2c5a95,5c5b970ceacac00010b047e0
5ae25f39905f3a000fa441ae,64f4c437601fdf00118ca052
5ae3412cfd3f5a000ffb3aef,5f1da88f03a1880013756efc
5ae4d23992211b000f5974c7,615765e2b0aa170013baa3e7
5ae50748d41ddc000f8a6500,5c64953042d320000f6c97b2
5ae51778f17fce000f377305,5e14e83b3132ab000e466efa
5ae56522953ea0000f2576cf,5e7ea9df52babb000e39c29d
5ae56522953ea0000f2576cf,5dfb82b5520ac2000e021c31
5ae5fe28bcbf21000f7941d0,5e3613eb0452a2000ef42ee4
5ae6060e953ea0000f28497f,5cf42abbe52bc5000ee285cb
5ae639c7bcbf21000f7b4e2c,5d4f7d1018ba50000e52d1d0
5ae63fe247c0fb000fa2853b,5b53814985d14a000f300d45
5ae659d28495ad000f7b769e,5e7abb69f08694000e91544c
5ae6730247c0fb000fa452b3,5c7b02c3635671000f8b3c2a
5ae67829d41ddc000f94d1a9,5eb8a285fb5539000e65f73e
5ae67829d41ddc000f94d1a9,5c8f10db15105d000e545932
5ae67829d41ddc000f94d1a9,5e7449bfd5f796000e9f6c71
5ae69220bcbf21000f7f436d,5e7e7f19eacea8000e7ae228
5ae69f3b92211b000f6807b3,5e1cf17d9968e6000edc5a98
5ae6a0fc953ea0000f2edf09,5f43ee628ce73700135e1e99
5ae6f4d247c0fb000fa85e14,5f838bb3588d6b001380267e
5ae718c38495ad000f808c26,5ce7474b9a6371000e2754f4
5ae723856fa16c000f3348d2,5ed8063d8a3c56000e29bb40
5ae768b2953ea0000f32b15e,5d30be64a7557e000ece342d
5ae7705c953ea0000f32e9e0,5cd5ed22b3adb8000e333e94
5ae7705c953ea0000f32e9e0,5d04fa8584dc8c000ee0b4aa
5ae77bc0bcbf21000f8467be,5fe7eed6c478980012a69afb
5ae77bc0bcbf21000f8467be,6109bfe1d5237a00139a2c83
5ae77fd6d41ddc000f9bae6b,5e8eda5997c1ed000f6cb042
5ae77fd6d41ddc000f9bae6b,5f2f1e3138436a0013affb65
5ae77fd6d41ddc000f9bae6b,5fda5e256cd4270012fb20df
5ae7aaad8495ad000f84b02f,5dc836b1cb70b0000ebfb178
5ae7ac6538992b000f7f9c1b,5e44d74a91ba8a000e1993cc
5ae7c0dabcbf21000f866e49,5c53d834e495ae000f5b9a9f
5ae7c0dabcbf21000f866e49,5c859096be2bf1000e13a168
5ae7c0dabcbf21000f866e49,5c848b6c0c3034000ed8c17f
5ae7c0dabcbf21000f866e49,5cd706b1104589000eab5058
5ae7ce1d92211b000f6eba4c,5eb332903d63df000e7b47d8
5ae7d0f692211b000f6ecb44,5c552731a5303f000f4333c3
5ae7e4166fa16c000f391e03,5fc9d5fd11585d00132bd290
5ae88bd26fa16c000f3bedd2,5eac763d32c20a000e35dcf0
5ae9061eede68e000f488c12,5ce31a850a3c32000e310168
5ae9061eede68e000f488c12,5c97d546700297000edcb35b
5ae9120bede68e000f48c893,5f3e7fe2671acb0014b2f22a
5ae9120bede68e000f48c893,61ccba1fe3a70d0013b31505
5ae958ece37a83000fd1affa,5d87897f1bc5c3000e4eed0f
5aea0cbef8e62b000f1057af,5ebaf3d7540af5000ece4ca1
5aea4fc34712d7000f5ec2f7,5a39e250d26c29000b83c1c2
5aea86be4712d7000f60268f,61c41cc9ae503c0012265006
5aeaa06e8e0f3e000f828e4d,5de6a2c4f87a38000edd4a94
5aeb597d4a198a000e7e83cb,5cef6275c9902e000ec554dd
5aeb77964712d7000f643134,5c8cc7d72595fa000e117385
5aeb8c224712d7000f64abfa,5f776417f4f2fd0013e12572
5aeb9ed14149df000f822485,5e754a03c5bd3d000eec6a30
5aebab0247cdbb000f82807f,5dae1b77e82472000e8e9ddb
5aebdbf60a93c7000f088c84,5d4b17fc827c0c000eb34ced
5aebf0ef440769000f4254e7,5e3deb8a17406c000ee24b39
5aebf0ef440769000f4254e7,5e62c126b36c51000e294338
5aebf69a440769000f428b26,63decae93171950012584d3a
5aec97bac73d94000ffeff34,5e8609e982bd9c000ec27747
5aecb8440a93c7000f0c6117,5dab57fbfb607a000eabddcc
5aed00e52af18a000e3e5c43,5afc6700abd852000ffde375
5aed34c280e20f000fcd85b5,61c3bd767f7f160013310e26
5aed4ad980e20f000fce4ab4,5eba1616bb3634000e8e3cc2
5aed8e022a8029000ee094be,5ff73d0c28c9a70013dbc16c
5aedbca080e20f000fcf05c6,5c79437349ed55000f9eb1bc
5aedbdfb2a8029000ee108c8,5deae99a687171000e8a5e9c
5aedd91152a185000f0c081a,5c93a007565910000e3f6dac
5aedd91152a185000f0c081a,5cce327e191086000e51b251
5aedd91152a185000f0c081a,621e57944b29660012426121
5aede4b5602708000ff79905,5fcd59a99579fd0012af4660
5aede4b5602708000ff79905,5f9e3629bae6300014004004
5aee00f612d837000f41d377,5e91d60d632ca3000e2cd2bc
5aee31c380e20f000fd318ce,5afb215bf0e592000fcd6ba4
5aee661752a185000f10c6e9,5e98fac597a67e000ef4b233
5aee661752a185000f10c6e9,5c51fe420e59ed0010cb2f04
5aee661752a185000f10c6e9,5c51fe420e59ed0010cb2f04
5aee661752a185000f10c6e9,5ce4a5283944f4000e75c1ca
5aee8a452a8029000ee866d7,5cb44b35a3c199000e4b96c3
5aee8a96602708000ffd6bc7,5e64284bb36c51000e3b1444
5aef317e2af18a000e4b8e4c,5cb35e5e279fa0000e4aaa15
5aef317e2af18a000e4b8e4c,5d2b782a58e1f8000e571bdb
5aef35de52a185000f153bc3,5d48caa4adb3d9000e03cfc2
5aef601907685f000f78a959,63bcab1452f63500123fe0b2
5aef91f112d837000f4cc47d,5fb89568e13c5d0013794a98
5aefa1416b763e000fa64692,5ca3ea77e86967000e5d3df8
5aefafb9602708000f04cfb0,5e35be65e72fe9000e70df80
5aefce7c2af18a000e51c213,5c51f4dd524921000fbac576
5aefce7c2af18a000e51c213,5c51f4dd524921000fbac576
5aefce7c2af18a000e51c213,5c51f4dd524921000fbac576
5aefce7c2af18a000e51c213,5c51f4dd524921000fbac576
5aefce7c2af18a000e51c213,5c51f4dd524921000fbac576
5aefce7c2af18a000e51c213,5c51f4dd524921000fbac576
5aefd59b12d837000f50161d,5eccbedd3c4d07000e387b60
5aefd59b12d837000f50161d,5f710644fba0590013e07108
5aefd59b12d837000f50161d,5e868b7ee6319a000ea8f529
5aefd59b12d837000f50161d,615ce934ee840a00134216f2
5aefd59b12d837000f50161d,5138dd4ec146e7020009c0f9
5aefd59b12d837000f50161d,5f5ad5f444a9cf0013b91cc7
5aefd59b12d837000f50161d,5e8549041b764a000e050c15
5aefd59b12d837000f50161d,5fab5ea6f300710012d5af08
5aefd59b12d837000f50161d,5e8eb56cd926d5000ffa02f3
5aefd59b12d837000f50161d,5cdce25b5c6b10000e7ed599
5aefd59b12d837000f50161d,5ef57029d28b9a000e443a73
5aefd59b12d837000f50161d,5f11422e34a79d0013a39662
5aefd59b12d837000f50161d,5eade6bf8d69ba000fefab71
5aefd59b12d837000f50161d,61bcdbe276b6ab0012ec760f
5af0845f384e92000fb8aebd,5c5a1cb9c028e2000fffe122
5af09cd51dd28c000f5f389c,5b8b4b2bccf77b000fae54be
5af0c6e41dd28c000f6033bc,5c532316cae15500110ecde0
5af0c6e41dd28c000f6033bc,5c5d035650f808000fd82a07
5af0c6e41dd28c000f6033bc,5c53218be4276f000f98c223
5af0d592e15e21000f268cf0,5c42c9ab7cd695000fe32a0e
5af0e136d363e9000f52196f,5c8dfd5fc24ba5000e08a58e
5af1152b979cb8000f3c0dad,5948254f289ad1000a3e454b
5af1152b979cb8000f3c0dad,5dbdb860289a3d000e1dff52
5af135a2d363e9000f549f2f,5c6779cad69e94001035d0a7
5af1be34e15e21000f2aa8ba,5d59a2969bf1bd000efe5a6b
5af1e76b4a7d6c000e776f4b,5c81b8f4424344000e2db80d
5af1e925d363e9000f56e17a,5ea124d2d875c2000eaa1e01
5af1e925d363e9000f56e17a,5dd6ec244e7eda000e74e52b
5af21406d363e9000f57b345,60ab3664e3c0960012eef54d
5af234b64a7d6c000e790283,5cc722f546516b000e0bf79a
5af24198e7f437000fc7ceea,5c96e0468d1128000eb6e1a1
5af27cdee15e21000f2f07ad,5d4765cd760354000e4275bb
5af27cdee15e21000f2f07ad,5d05197b84dc8c000ee1ecd4
5af335a2431168000f3a0fd6,61270cdb230060001353872a
5af342f60941b1000f34778a,6524dc303440200012095bcb
5af46b17b1d322000fa8a656,605b66bbe9c1a00011a10cd1
5af46b17b1d322000fa8a656,5d03f719e97426000e83f0dd
5af48efe3a5920000f67fb05,6053a5fb5c44ba0013a18973
5af4bab732571e000fac6fca,63f2d650d7cb6d00121bf070
5af4e2de343ef6000f7de75f,5d031d5d1f5a7d000e78e3c1
5af4efcb343ef6000f7e3fc6,5e757ec3c527a7000eff3e2a
5af4efcb343ef6000f7e3fc6,5eec4a8dda7e66000e12b451
5af4efcb343ef6000f7e3fc6,5ed125801c09d4000ee9a371
5af50a26e0ebc4000fd3ba50,5f272fe590a2f80014a46c4f
5af5e21a52551c000eed5010,5f7f49482ee5f20013a1a6ba
5af5f4cb52551c000eede1ad,5f97468f96675c00138fb9e4
5af700015eb026000fe42376,5c3245f773dd00000fac1db4
5af700015eb026000fe42376,5eae5d892688da000e56afce
5af700015eb026000fe42376,5caa855c723e27000e767e83
5af700015eb026000fe42376,5c86fe38988f56000e491c31
5af700015eb026000fe42376,6050184067fd090013c66c22
5af704b9bcac47000fa4b7ab,5e90e684277556000e14c35e
5af704b9bcac47000fa4b7ab,5f3988f8d7e30800135e0b0e
5af722db5eb026000fe57bdf,613ead794c6d960013913a8a
5af744955eb026000fe6d0a7,5f2cb5decb63b50013b536e6
5af7628844fef6000fb3ee11,5c5f795bb495a4000f203356
5af7817096d1ac000ffe7a78,5f347e610ac5d10014ac7a45
5af79880ff3130000ff34f5a,5e5acece5692b1000e037415
5af86fa7ff3130000ff76551,636d3c958c945a00128927bb
5af88842bcac47000faf0863,5fcfa952d1f058001294bbe6
5af88842bcac47000faf0863,5fde7ebe8ef2de001212f9e9
5af88ad2c2860f000f9e8ccf,5caeb8d65cbea8000eb553fd
5af88ae4a2e2de000f915812,5e686ad484b59b000edd26b5
5af88ee95eb026000feea9a9,62f5d4168ec9c80012cb0d8a
5af8a360c2860f000f9f4405,5d32480a4776ea000e2dbb23
5af8e4a4c2860f000fa1842c,5f0a7d70a173500013a48095
5af92f402f025b000fb49b00,600146aa767dd600128401df
5af9ad9f2f025b000fb61827,5cd71b58eb1749000e4bf52d
5af9c8bf44fef6000fc34f5b,5f7633b54c90330013647124
5af9fc5496d1ac000f0e6665,5de2a3aa901958000e5c9e52
5af9fc5496d1ac000f0e6665,5c94ff87e13f5c000e00fe6e
5af9fc5496d1ac000f0e6665,6021ac3b11059600134cbb99
5af9fc5496d1ac000f0e6665,5eb0e191c3fc31000f280015
5afa12b55eb026000ff92d62,5ae25e4b905f3a000fa43aa9
5afa12b55eb026000ff92d62,5ce2f8070a3c32000e3000c9
5afa4a86f0e592000fc94894,5d28f5a8fa3b34000e929018
5afa4a86f0e592000fc94894,5ced6d207f8200000e4b2b67
5afa5cd8d04fd4000f4a7515,623a7753a6446000129967ee
5afa7367f0e592000fcb12be,5e717187d715eb000ecc90e2
5afa8b002c4177000f90b521,5e4b9bc0f29c70000e944beb
5afa8b002c4177000f90b521,5c80beca76eff7000fc6f49e
5afa8b002c4177000f90b521,5c82ebadbe2bf1000e0a6ca6
5afa9123d45467000f26609a,5ed1411a637f62000e4e9512
5afa9123d45467000f26609a,5f1b8c134c4f5e0013ca7ba6
5afaee81d04fd4000f4ca6a8,5f512ee4ed603400121fcc22
5afb134bf0e592000fcd0bda,5cd994596b7031000e7bf52e
5afb191f023b9c000f18b8c7,5f010c2f56c5eb000ea6ebcf
5afb215bf0e592000fcd6ba4,5c8fe41ec24ba5000e0e6fe1
5afb318410d34e001004e1d3,5e9e7777f8687f000eac01e6
5afb35126b6651000fc2dbd9,5d92705ef18705000e5696cd
5afb367a9e276b000fef8a0f,61d21acf3c857f001349073a
5afb367a9e276b000fef8a0f,5e7bb30e182e39000e12df61
5afb367a9e276b000fef8a0f,5d66f631c76f65000eae3f87
5afb36bb9e276b000fef8cd4,5da69e58898ec3000e60edf0
5afb74f2754b78000fb25095,63253bd469ede6001225c9f1
5afb8e72f53d2d000f574be3,5fb2b0ea577e44001375646d
5afbabc8117dd9000e9763bf,5ff8b7dd2232fe00127f450d
5afca5569207cf000e1eaff3,5fa2dd07199464001437bb91
5afcab25abd852000fff3b5e,5fb6c25b1cc8d50013030275
5afcaf0b105e3b000fa9df57,6017911048407000122eac1d
5afcaf0b105e3b000fa9df57,5ed169ec38b296000fffa074
5afcaf0b105e3b000fa9df57,5b8d8dda62531f000f8fe06c
5afcce8ab2efe7000f3466ab,5b99b9364b0b9b000fb84476
5afcee5324167b000e2740c1,61624a5e76ef780013cd752e
5afd099f51a82a000f1582d5,5ffd02824ee343001286fc5c
5afd099f51a82a000f1582d5,5e7a5c37977ad1000ea1c83f
5afd0b0624167b000e284673,5e7977f9636400000f523e3e
5afd0b0624167b000e284673,5fcfd4721e88ca001183684a
5afd1611512a39000f83ab30,5c4ea0cbca5f84000f18f998
5afd1611512a39000f83ab30,5c4ea0cbca5f84000f18f998
5afd1611512a39000f83ab30,5c4ea0cbca5f84000f18f998
5afddcb2740858000fd37282,5cba5c5d5a6cd1000e6d90b0
5afe12e9bb8a2b000f36a341,5c6b14b2dc402900101094f7
5afe20f7f90e38000f448e48,6036c2425020070012edc9f7
5afe60be02f9b3000ffc3306,5e669f794d6470000ee25978
5afeb8f37dfb8f000facd753,61d5f9d638d96e00136645bc
5afed8e3bb8a2b000f3a0023,5afee453f90e38000f4802c1
5aff08047dfb8f000fae3d98,5da8c5e6e066c5000e0f112d
5aff0cb450a1b0000f181ffa,617c5bdf1dc6c60012ede29d
5aff0cb450a1b0000f181ffa,5e73d93f434e97000ecf4d8d
5aff4c73110b75000f41ff98,5d250af7815a87000ef1d8d5
5aff5661dd636e000f208594,5cecb1d297305d000e038b9b
5aff5661dd636e000f208594,611fe00367e833001397b1f6
5aff5661dd636e000f208594,5cec6995d12cac000e00a33b
5aff5661dd636e000f208594,5ce222c3b6738a000ef1d7e3
5aff5661dd636e000f208594,5bcd452860b93e000fb1e2f5
5aff835e110b75000f430ef7,61e892bb6641c700133fbcd1
5affa654dd636e000f22a20e,5df191ee472b17000e3fb83e
5b0073733035f8000f7487ec,5fea5034377ac200124fb031
5b009ce6d0eed7000fd031a6,5e800415fcefe2000effa251
5b00aeac110b75000f4a4ef9,5da40ddf40a66c000ed5f290
5b00aeac110b75000f4a4ef9,5e804358e0b1c7000e3cbf41
5b01a6bf3035f8000f7c71be,5d8282ba221c6f000e2ad839
5b01cbfe3035f8000f7e4589,5e7fc84f945760000ecdd606
5b01de4b4215ef000f8d8d47,5dd61b1f286cf4000e930572
5b01f48edd636e000f31acac,5c7bff8580c869000f084e33
5b020f5e7e7d4d000f63113b,5e7d0546773857000e185322
5b023f92f9af61000fbf5e9d,5c648d7be25d84000ff5f16c
5b023f92f9af61000fbf5e9d,5c648d7be25d84000ff5f16c
5b023f92f9af61000fbf5e9d,5e8895d51e1806000ec16d53
5b0243fb110b75000f56b4c8,5c8eda997d1d2f000e171137
5b02c7d307235e000f0e4304,5eb71d2426ec1b000e1e0f47
5b02e88db4cc1f000fff5749,5ffa00e0fbcf110012b128ab
5b0308507e7d4d000f698d68,5e8426b78df2e6000e335f04
5b0308507e7d4d000f698d68,5e84e9b9c639ac000e5a8272
5b0308507e7d4d000f698d68,5b10747472390c000f4b848e
5b0308507e7d4d000f698d68,5e894b0ad7f5c6000eb2ec47
5b0308507e7d4d000f698d68,5e766d02e0796b000e351181
5b033c26f9af61000fc4f5a6,5b04914504d03c00102cf5d6
5b033c26f9af61000fc4f5a6,5c9ade91ab2ca3000e6835de
5b0376e7dd636e000f3c03fd,5c3ccfa24aad31000f87021c
5b038d59d0eed7000fe4e479,5cb0dfbc408216000ec4ac45
5b039d6307235e000f14be7b,5cd88c916b7031000e7418cf
5b03a684b4cc1f000f050b4f,5e334d35c4b98d000ebdee09
5b043c6f3035f8000f8db5b7,5e28bafeb8b8b5000e9d689a
5b046be009b3f7000f55b993,5c845a6fbe2bf1000e0f3414
5b04992b92739d00104dd7b9,5fcc794662209200136927dc
5b04d973850318000f0071df,5ff33ca68b7c4a00129db694
5b04f53a5df559000f3d19e8,5e8d1a8997ca85000ee1db23
5b04f53a5df559000f3d19e8,5e934d75ad80ce000e582033
5b04f53a5df559000f3d19e8,5e9bcde0ff325a000e8e11ef
5b05dcd380ef6f000fb59c9c,5cc244446614bf000e8a47af
5b05ffa25ac2c8000efde638,5bc4f2c4347c1e000fc79766
5b060f845d3169000fd37bd8,5fb989e45062c9001357fa8e
5b061d1f11fd65000f87aa4a,61788a2c6313be001373c745
5b061d1f11fd65000f87aa4a,5fa0ea3ab3295d0013317509
5b063a1a30160d000fdac547,5fd6dfc2e10c130012385065
5b0708cb03f92b000fbe6b76,5f2e24cca836f50013587b4a
5b070ad600a3d2000e92ef3f,5e0e68819bd67d000eaac294
5b070b883d0371000f37bd0f,5f374ccf809e65001321af43
5b073ccc3ef839000fbb59f3,5f5fe85d9f7e460013499ec9
5b073ccc3ef839000fbb59f3,6120adcb48073b0013fe2466
5b073ccc3ef839000fbb59f3,5f2c79afcb63b50013b27d62
